Dealer Code,Dealer Name,Dealer State,Region,Status,Status Reson,Chassis no,TMInvoiceno,TM Invoice Date,Retail invoice no,Retail invoice Date,Claim ID,G_Claim ID,Scheme ID,Amount,SAP Doc no.,SAP Doc Date,Scheme Type,Scheme Type-Name,Scheme Type Category,LOB
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT563049P5K12125,725528694,09-11-2023,Not available,09-11-2023,Not available,0,Not available,10000,725617763,10-06-2024,N 725528694 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT812055P5K12281,725532801,22-11-2023,Not available,22-11-2023,Not available,0,Not available,10000,725617790,10-06-2024,N 725532801 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT812055P5K12283,725532802,22-11-2023,Not available,22-11-2023,Not available,0,Not available,10000,725617791,10-06-2024,N 725532802 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT812055P5K12284,725532803,22-11-2023,Not available,22-11-2023,Not available,0,Not available,10000,725617792,10-06-2024,N 725532803 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT812055P5K12286,725532804,22-11-2023,Not available,22-11-2023,Not available,0,Not available,10000,725617793,10-06-2024,N 725532804 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT812055P5K12289,725532805,22-11-2023,Not available,22-11-2023,Not available,0,Not available,10000,725617794,10-06-2024,N 725532805 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT812069P5N13109,725534723,27-11-2023,Not available,27-11-2023,Not available,0,Not available,10000,725617821,10-06-2024,N 725534723 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT812069P5N13109,725534723,27-11-2023,Not available,27-11-2023,Not available,0,Not available,9000,725621699,24-06-2024,N 725534723 OFTK EB NOV-23,LOB Early Bird offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT843034P5N13514,725534924,27-11-2023,Not available,27-11-2023,Not available,0,Not available,10000,725617827,10-06-2024,N 725534924 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT843034P5N13514,725534924,27-11-2023,Not available,27-11-2023,Not available,0,Not available,9000,725621721,24-06-2024,N 725534924 OFTK EB NOV-23,LOB Early Bird offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT843034P5N13458,725534925,27-11-2023,Not available,27-11-2023,Not available,0,Not available,10000,725617828,10-06-2024,N 725534925 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT843034P5N13458,725534925,27-11-2023,Not available,27-11-2023,Not available,0,Not available,9000,725621722,24-06-2024,N 725534925 OFTK EB NOV-23,LOB Early Bird offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT812069P5N13105,725534927,27-11-2023,Not available,27-11-2023,Not available,0,Not available,10000,725617829,10-06-2024,N 725534927 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT812069P5N13105,725534927,27-11-2023,Not available,27-11-2023,Not available,0,Not available,9000,725621723,24-06-2024,N 725534927 OFTK EB NOV-23,LOB Early Bird offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT812069P5N13111,725534928,27-11-2023,Not available,27-11-2023,Not available,0,Not available,10000,725617830,10-06-2024,N 725534928 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT812069P5N13111,725534928,27-11-2023,Not available,27-11-2023,Not available,0,Not available,9000,725621724,24-06-2024,N 725534928 OFTK EB NOV-23,LOB Early Bird offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT812057P5N13205,725534996,27-11-2023,Not available,27-11-2023,Not available,0,Not available,10000,725617847,10-06-2024,N 725534996 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT812057P5N13205,725534996,27-11-2023,Not available,27-11-2023,Not available,0,Not available,9000,725621755,24-06-2024,N 725534996 OFTK EB NOV-23,LOB Early Bird offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT812057P5N13215,725534997,27-11-2023,Not available,27-11-2023,Not available,0,Not available,10000,725617848,10-06-2024,N 725534997 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT812057P5N13215,725534997,27-11-2023,Not available,27-11-2023,Not available,0,Not available,9000,725621756,24-06-2024,N 725534997 OFTK EB NOV-23,LOB Early Bird offtake Target Discount,SUO moto,M & HCV  Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT828048PAN14479,725535987,29-11-2023,IAAUAR2425000427,29-05-2024,Not available,0,Not available,6000,725620785,24-06-2024,N 725535987 RTL EXTD MAY-24,Retail Extended,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT812055P5K12300,725536033,30-11-2023,Not available,30-11-2023,Not available,0,Not available,10000,725617850,10-06-2024,N 725536033 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT812055P5K12288,725536034,30-11-2023,Not available,30-11-2023,Not available,0,Not available,10000,725617851,10-06-2024,N 725536034 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT812057P5N13722,725536859,30-11-2023,Not available,30-11-2023,Not available,0,Not available,10000,725617893,10-06-2024,N 725536859 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT812057P5N13723,725536860,30-11-2023,Not available,30-11-2023,Not available,0,Not available,10000,725617894,10-06-2024,N 725536860 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT812057P5N13721,725536861,30-11-2023,Not available,30-11-2023,Not available,0,Not available,10000,725617895,10-06-2024,N 725536861 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT843034P5N13515,725536862,30-11-2023,Not available,30-11-2023,Not available,0,Not available,10000,725617896,10-06-2024,N 725536862 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT828048PAP16434,725547970,30-12-2023,IAAUAR2425000428,29-05-2024,Not available,0,Not available,6000,725620787,24-06-2024,N 725547970 RTL EXTD MAY-24,Retail Extended,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT567008RAA01887,725560933,27-01-2024,IAUTGH2425000252,27-05-2024,Not available,0,Not available,6000,725620759,24-06-2024,N 725560933 RTL EXTD MAY-24,Retail Extended,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT567008RAA01756,725560954,27-01-2024,IAUTGH2425000301,31-05-2024,Not available,0,Not available,6000,725621242,24-06-2024,N 725560954 RTL EXTD MAY-24,Retail Extended,SUO moto,M & HCV  Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT828053RAC05011,725589921,30-03-2024,IAAUAR2425000419,29-05-2024,Not available,0,Not available,6000,725620799,24-06-2024,N 725589921 RTL EXTD MAY-24,Retail Extended,SUO moto,M & HCV  Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT828053RAC05124,725589922,30-03-2024,IAAUAR2425000410,28-05-2024,Not available,0,Not available,6000,725620826,24-06-2024,N 725589922 RTL EXTD MAY-24,Retail Extended,SUO moto,M & HCV  Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT828053RAC05125,725589923,30-03-2024,IAAUAR2425000454,31-05-2024,Not available,0,Not available,6000,725621323,24-06-2024,N 725589923 RTL EXTD MAY-24,Retail Extended,SUO moto,M & HCV  Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT793016R5C06999,725590179,31-03-2024,IAAUAR2425000341,15-05-2024,Not available,0,Not available,10000,725620008,19-06-2024,N 725590179 RTL-MAY 24,Retail Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT797083R5D07600,725600761,19-04-2024,IAUTGH2425000288,31-05-2024,Not available,0,Not available,6000,725621247,24-06-2024,N 725600761 RTL EXTD MAY-24,Retail Extended,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT797083R5D07601,725600762,19-04-2024,IAUTGH2425000289,31-05-2024,Not available,0,Not available,6000,725621248,24-06-2024,N 725600762 RTL EXTD MAY-24,Retail Extended,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT828048RAD06495,725605671,29-04-2024,IAUTGH2425000294,31-05-2024,Not available,0,Not available,6000,725621371,24-06-2024,N 725605671 RTL EXTD MAY-24,Retail Extended,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT828048RAD06494,725605672,29-04-2024,IAUTGH2425000322,31-05-2024,Not available,0,Not available,6000,725621373,24-06-2024,N 725605672 RTL EXTD MAY-24,Retail Extended,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT828048RAD06592,725605673,29-04-2024,IAUTGH2425000256,29-05-2024,Not available,0,Not available,6000,725620805,24-06-2024,N 725605673 RTL EXTD MAY-24,Retail Extended,SUO moto,M & HCV  Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT793016R5D07435,725606325,30-04-2024,IAAUAR2425000431,29-05-2024,Not available,0,Not available,6000,725620815,24-06-2024,N 725606325 RTL EXTD MAY-24,Retail Extended,SUO moto,M & HCV  Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT793016R5D07441,725606326,30-04-2024,IAAUAR2425000430,29-05-2024,Not available,0,Not available,6000,725620817,24-06-2024,N 725606326 RTL EXTD MAY-24,Retail Extended,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT797083RAD06304,725606329,30-04-2024,IAUTGH2425000272,30-05-2024,Not available,0,Not available,6000,725620819,24-06-2024,N 725606329 RTL EXTD MAY-24,Retail Extended,SUO moto,M & HCV  Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT777304R5E09518,725613586,25-05-2024,IAAUAR2425000415,28-05-2024,Not available,0,Not available,6000,725621045,24-06-2024,N 725613586 RTL EXTD MAY-24,Retail Extended,SUO moto,M & HCV  Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT777304R5E09516,725613587,25-05-2024,IAAUAR2425000414,28-05-2024,Not available,0,Not available,6000,725621049,24-06-2024,N 725613587 RTL EXTD MAY-24,Retail Extended,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT797077R5E08909,725614648,28-05-2024,IAUTGH2425000306,31-05-2024,Not available,0,Not available,6000,725621263,24-06-2024,N 725614648 RTL EXTD MAY-24,Retail Extended,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT797077RAE08072,725614649,28-05-2024,IAUTGH2425000313,31-05-2024,Not available,0,Not available,6000,725621264,24-06-2024,N 725614649 RTL EXTD MAY-24,Retail Extended,SUO moto,M & HCV  Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT828053RAE07307,725615913,30-05-2024,IAAUAR2425000485,31-05-2024,Not available,0,Not available,6000,725621588,24-06-2024,N 725615913 RTL EXTD MAY-24,Retail Extended,SUO moto,M & HCV  Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT777304R5E09712,725615915,30-05-2024,IAAUAR2425000465,31-05-2024,Not available,0,Not available,6000,725621272,24-06-2024,N 725615915 RTL EXTD MAY-24,Retail Extended,SUO moto,M & HCV  Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT558005RVD17234,728208029,15-04-2024,IAAUAR2425000320,10-05-2024,Not available,0,Not available,5000,728321627,04-06-2024,N 728208029 RTL MAY-24,Retail Target Discount,SUO moto,Buses
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT558005RVD18586,728228667,22-04-2024,IAAUAR2425000309,08-05-2024,Not available,0,Not available,5000,728321681,04-06-2024,N 728228667 RTL MAY-24,Retail Target Discount,SUO moto,Buses
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT558005RVD18625,728228668,22-04-2024,IAAUAR2425000327,11-05-2024,Not available,0,Not available,5000,728321682,04-06-2024,N 728228668 RTL MAY-24,Retail Target Discount,SUO moto,Buses
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT558005RVD18643,728228669,22-04-2024,IAAUAR2425000326,11-05-2024,Not available,0,Not available,5000,728321683,04-06-2024,N 728228669 RTL MAY-24,Retail Target Discount,SUO moto,Buses
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT558005RVD18979,728236662,23-04-2024,IAAUAR2425000316,09-05-2024,Not available,0,Not available,5000,728321685,04-06-2024,N 728236662 RTL MAY-24,Retail Target Discount,SUO moto,Buses
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT558017RVD19012,728245028,28-04-2024,IAAUAR2425000512,31-05-2024,Not available,0,Not available,10000,728321789,04-06-2024,N 728245028 RTL EXTD MAY-24,Retail Extended,SUO moto,Buses
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT558017RVD19910,728245029,28-04-2024,IAAUAR2425000474,31-05-2024,Not available,0,Not available,10000,728321790,04-06-2024,N 728245029 RTL EXTD MAY-24,Retail Extended,SUO moto,Buses
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT558017RVD20432,728246355,29-04-2024,IAUTGH2425000239,24-05-2024,Not available,0,Not available,12000,728321819,04-06-2024,N 728246355 RTL EXTD MAY-24,Retail Extended,SUO moto,Buses
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT558017RVD20444,728246358,29-04-2024,IAUTGH2425000243,25-05-2024,Not available,0,Not available,10000,728321820,04-06-2024,N 728246358 RTL EXTD MAY-24,Retail Extended,SUO moto,Buses
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT558017RVD20447,728246359,29-04-2024,IAAUAR2425000336,15-05-2024,Not available,0,Not available,5000,728321821,04-06-2024,N 728246359 RTL MAY-24,Retail Target Discount,SUO moto,Buses
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT558005RVE23178,728272814,13-05-2024,IAAUAR2425000493,31-05-2024,Not available,0,Not available,10000,728322334,04-06-2024,N 728272814 RTL EXTD MAY-24,Retail Extended,SUO moto,Buses
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT558005RVE23151,728272815,13-05-2024,IAAUAR2425000494,31-05-2024,Not available,0,Not available,10000,728322335,04-06-2024,N 728272815 RTL EXTD MAY-24,Retail Extended,SUO moto,Buses
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT558005RVE23241,728272816,13-05-2024,IAAUAR2425000492,31-05-2024,Not available,0,Not available,10000,728322336,04-06-2024,N 728272816 RTL EXTD MAY-24,Retail Extended,SUO moto,Buses
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT558005RVE23268,728272818,13-05-2024,IAAUAR2425000364,20-05-2024,Not available,0,Not available,12000,728322337,04-06-2024,N 728272818 RTL EXTD MAY-24,Retail Extended,SUO moto,Buses
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT558017RVE23741,728305460,24-05-2024,IAUTGH2425000303,31-05-2024,Not available,0,Not available,10000,728322488,04-06-2024,N 728305460 RTL EXTD MAY-24,Retail Extended,SUO moto,Buses
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT558017RVE23771,728305463,24-05-2024,IAUTGH2425000302,31-05-2024,Not available,0,Not available,10000,728322489,04-06-2024,N 728305463 RTL EXTD MAY-24,Retail Extended,SUO moto,Buses
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT558017RVE23669,728305465,24-05-2024,IAUTGH2425000271,30-05-2024,Not available,0,Not available,10000,728322490,04-06-2024,N 728305465 RTL EXTD MAY-24,Retail Extended,SUO moto,Buses
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT563202P7N23280,728588029,03-11-2023,Not available,03-11-2023,Not available,0,Not available,10000,730475137,10-06-2024,N 728588029 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT785008P7N23465,728604379,08-11-2023,Not available,08-11-2023,Not available,0,Not available,10000,730475150,10-06-2024,N 728604379 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT555021P8K17125,728605437,09-11-2023,Not available,09-11-2023,Not available,0,Not available,10000,730475152,10-06-2024,N 728605437 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT555024P8N19257,728605438,09-11-2023,Not available,09-11-2023,Not available,0,Not available,10000,730475153,10-06-2024,N 728605438 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT506502P8N19065,728608952,10-11-2023,Not available,10-11-2023,Not available,0,Not available,10000,730475161,10-06-2024,N 728608952 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1007360,ASHOK AUTO VENTURES LLP-1007360,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT506502P8N18942,728612765,11-11-2023,Not available,11-11-2023,Not available,0,Not available,10000,730475166,10-06-2024,N 728612765 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT555022P8K18537,728626196,17-11-2023,Not available,17-11-2023,Not available,0,Not available,10000,730475185,10-06-2024,N 728626196 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT843204P7N23975,728626197,17-11-2023,Not available,17-11-2023,Not available,0,Not available,10000,730475186,10-06-2024,N 728626197 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT843204P7N23963,728626198,17-11-2023,Not available,17-11-2023,Not available,0,Not available,10000,730475187,10-06-2024,N 728626198 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT843204P7N23967,728626199,17-11-2023,Not available,17-11-2023,Not available,0,Not available,10000,730475188,10-06-2024,N 728626199 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
1009100,ASHOK AUTO SALES LTD.,Uttar Pradesh,North,Settled,Payout as per Achievement,MAT785028P7N23179,728626214,17-11-2023,Not available,17-11-2023,Not available,0,Not available,10000,730475190,10-06-2024,N 728626214 ADD OFTK LOB NOV-23,Additional LOB offtake Target Discount,SUO moto,M & HCV  Cargo
